,TEAM,STATUS,PLAYER,POS.,CAP HIT,CAP %,YEAR,,,SALARY CAP,win%,avg_age,WIN%_GRP,POS_GRP,ID,ID,ID,ID,ID,Commas,,,team name on site,,
941,chi,injured,Cassius Marsh,DE,477776,0.25,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
942,chi,injured,Tarik Cohen,RB,3250000,1.71,2019,2020,2021,182500000,0.353,27.38,low_win%,runner,chi_2019,chi_2020,chi_2021,,,,,,,,
943,chi,injured,Justin Fields,QB,3431265,1.8,2019,2020,2021,182500000,0.353,27.38,low_win%,passer,chi_2019,chi_2020,chi_2021,,,,,,,,
944,chi,injured,Charles Snowden,DE,27600,0.01,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
945,chi,practice,Tyrone Wheatley Jr.,T,165600,0.09,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
946,chi,practice,Arlington Hambright,T,156400,0.08,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
947,chi,practice,Dieter Eiselen,G,101200,0.05,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
948,chi,practice,Isaiah Coulter,WR,55200,0.03,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
949,chi,practice,Rodney Adams,WR,46000,0.02,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
950,chi,practice,Ben Mason,TE,46000,0.02,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
951,chi,practice,Auzoyah Alufohai,DT,36800,0.02,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
952,chi,practice,Michael Joseph,CB,27600,0.01,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
953,chi,practice,Bopete Keyes,CB,27600,0.01,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
954,chi,practice,LaCale London,DE,27600,0.01,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
955,chi,practice,Ledarius Mack,DE,18400,0.01,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
956,chi,practice,Nsimba Webster,WR,18400,0.01,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
957,chi,practice,Ryan Willis,QB,18400,0.01,2019,2020,2021,182500000,0.353,27.38,low_win%,passer,chi_2019,chi_2020,chi_2021,,,,,,,,
958,chi,practice,John Daka,DE,9200,0,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
959,chi,practice,Stanford Samuels,CB,9200,0,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
960,chi,dead cap,Kyle Fuller,CB,9000000,4.73,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
961,chi,dead cap,Bobby Massie,RT,3900000,2.05,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
962,chi,dead cap,Buster Skrine,CB,3300000,1.74,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
963,chi,dead cap,Charles Leno,LT,2294000,1.21,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
964,chi,dead cap,Trey Burton,TE,1750000,0.92,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
965,chi,dead cap,Breshad Perriman,WR,850000,0.45,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
966,chi,dead cap,Anthony Miller,WR,493400,0.26,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
967,chi,dead cap,Nsimba Webster,WR,375332,0.2,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
968,chi,dead cap,Jordan Lucas,S,340000,0.18,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
969,chi,dead cap,Alex Taylor,T,302799,0.16,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
970,chi,dead cap,Charles Snowden,DE,297932,0.16,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
971,chi,dead cap,Ledarius Mack,DE,294596,0.15,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
972,chi,dead cap,Sam Kamara,DT,277663,0.15,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
973,chi,dead cap,Dazz Newsome,WR,244009,0.13,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
974,chi,dead cap,Margus Hunt,DE,171722,0.09,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
975,chi,dead cap,Riley Ridley,WR,170649,0.09,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
976,chi,dead cap,Isaiah Coulter,WR,165332,0.09,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
977,chi,dead cap,Thomas Graham Jr.,CB,161477,0.08,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
978,chi,dead cap,Dee Virgin,CB,158622,0.08,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
979,chi,dead cap,Artavis Pierce,RB,157733,0.08,2019,2020,2021,182500000,0.353,27.38,low_win%,runner,chi_2019,chi_2020,chi_2021,,,,,,,,
980,chi,dead cap,Rodney Adams,WR,153733,0.08,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
981,chi,dead cap,Arlington Hambright,T,123310,0.06,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
982,chi,dead cap,Dieter Eiselen,G,119332,0.06,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
983,chi,dead cap,LaCale London,DE,98533,0.05,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
984,chi,dead cap,Rashad Smith,LB,97000,0.05,2019,2020,2021,182500000,0.353,27.38,low_win%,linebacker,chi_2019,chi_2020,chi_2021,,,,,,,,
985,chi,dead cap,Bruce Irvin,DE,87722,0.05,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
986,chi,dead cap,Ryan Nall,RB,84022,0.04,2019,2020,2021,182500000,0.353,27.38,low_win%,runner,chi_2019,chi_2020,chi_2021,,,,,,,,
987,chi,dead cap,Lachavious Simmons,T,74322,0.04,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
988,chi,dead cap,Cassius Marsh,DE,73722,0.04,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
989,chi,dead cap,Jon’Vea Johnson,WR,73600,0.04,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
990,chi,dead cap,Tre Roberson,CB,62500,0.03,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
991,chi,dead cap,Josh Woods,LB,56422,0.03,2019,2020,2021,182500000,0.353,27.38,low_win%,linebacker,chi_2019,chi_2020,chi_2021,,,,,,,,
992,chi,dead cap,Brian Johnson,K,55200,0.03,2019,2020,2021,182500000,0.353,27.38,low_win%,kicking,chi_2019,chi_2020,chi_2021,,,,,,,,
993,chi,dead cap,Jalen Tabor,CB,55200,0.03,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
994,chi,dead cap,Damion Square,DT,47222,0.02,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
995,chi,dead cap,Ryan Willis,QB,45866,0.02,2019,2020,2021,182500000,0.353,27.38,low_win%,passer,chi_2019,chi_2020,chi_2021,,,,,,,,
996,chi,dead cap,Bopete Keyes,CB,43333,0.02,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
997,chi,dead cap,Michael Joseph,CB,36666,0.02,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
998,chi,dead cap,Marqui Christian,S,35000,0.02,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
999,chi,dead cap,Daniel Archibong,DT,31666,0.02,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
1000,chi,dead cap,Dareuan Parker,G,29266,0.02,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
1001,chi,dead cap,Chris Thompson,RB,28000,0.01,2019,2020,2021,182500000,0.353,27.38,low_win%,runner,chi_2019,chi_2020,chi_2021,,,,,,,,
1002,chi,dead cap,Javon Wims,WR,23978,0.01,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
1003,chi,dead cap,Thomas Schaffer,DT,18333,0.01,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
1004,chi,dead cap,Auzoyah Alufohai,DT,9200,0,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
1005,chi,dead cap,Trevon McSwain,DT,8334,0,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
1006,chi,dead cap,Badara Traore,T,6667,0,2019,2020,2021,182500000,0.353,27.38,low_win%,o-line,chi_2019,chi_2020,chi_2021,,,,,,,,
1007,chi,dead cap,Keandre Jones,LB,4334,0,2019,2020,2021,182500000,0.353,27.38,low_win%,linebacker,chi_2019,chi_2020,chi_2021,,,,,,,,
1008,chi,dead cap,Ahmad Wagner,WR,4000,0,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
1009,chi,dead cap,Lee Autry,DT,3334,0,2019,2020,2021,182500000,0.353,27.38,low_win%,d-line,chi_2019,chi_2020,chi_2021,,,,,,,,
1010,chi,dead cap,C.J. Marable,RB,1000,0,2019,2020,2021,182500000,0.353,27.38,low_win%,runner,chi_2019,chi_2020,chi_2021,,,,,,,,
1011,chi,dead cap,Napolean Maxwell,RB,1000,0,2019,2020,2021,182500000,0.353,27.38,low_win%,runner,chi_2019,chi_2020,chi_2021,,,,,,,,
1012,chi,dead cap,Khalil McClain,WR,1000,0,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
1013,chi,dead cap,Scooter Harrington,TE,333,0,2019,2020,2021,182500000,0.353,27.38,low_win%,receiver,chi_2019,chi_2020,chi_2021,,,,,,,,
1014,chi,dead cap,Dionte Ruffin,CB,333,0,2019,2020,2021,182500000,0.353,27.38,low_win%,d-back,chi_2019,chi_2020,chi_2021,,,,,,,,
1015,cin,active,Trae Waynes,CB,15800000,8.1,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1016,cin,active,D.J. Reader,DT,13562500,6.95,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1017,cin,active,Trey Hendrickson,DE,12476471,6.39,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1018,cin,active,Tyler Boyd,WR,9835294,5.04,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1019,cin,active,Joe Burrow,QB,8225031,4.21,2019,2020,2021,182500000,0.588,26,avg_win%,passer,cin_2019,cin_2020,cin_2021,,,,,,,,
1020,cin,active,Joe Mixon,RB,8126471,4.16,2019,2020,2021,182500000,0.588,26,avg_win%,runner,cin_2019,cin_2020,cin_2021,,,,,,,,
1021,cin,active,Trey Hopkins,C,6563235,3.36,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1022,cin,active,C.J. Uzomah,TE,6156863,3.16,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1023,cin,active,Chidobe Awuzie,CB,6038235,3.09,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1024,cin,active,Ja'Marr Chase,WR,5603571,2.87,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1025,cin,active,Vonn Bell,FS,5488235,2.81,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1026,cin,active,Mike Hilton,CB,5352941,2.74,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1027,cin,active,Jonah Williams,LT,4808227,2.46,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1028,cin,active,Sam Hubbard,DE,3423476,1.75,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1029,cin,active,Xavier Su'a-Filo,G,3103921,1.59,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1030,cin,active,Jessie Bates III,FS,2852604,1.46,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1031,cin,active,B.J. Hill,DT,2183000,1.12,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1032,cin,active,Tee Higgins,WR,1974270,1.01,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1033,cin,active,Tre Flowers,CB,1576614,0.81,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1034,cin,active,Drew Sample,TE,1501717,0.77,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1035,cin,active,Brandon Allen,QB,1500000,0.77,2019,2020,2021,182500000,0.588,26,avg_win%,passer,cin_2019,cin_2020,cin_2021,,,,,,,,
1036,cin,active,Ricardo Allen,FS,1460584,0.75,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1037,cin,active,Samaje Perine,RB,1450000,0.74,2019,2020,2021,182500000,0.588,26,avg_win%,runner,cin_2019,cin_2020,cin_2021,,,,,,,,
1038,cin,active,Jackson Carman,G,1354536,0.69,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1039,cin,active,Kevin Huber,P,1212500,0.62,2019,2020,2021,182500000,0.588,26,avg_win%,kicking,cin_2019,cin_2020,cin_2021,,,,,,,,
1040,cin,active,Clark Harris,LS,1212500,0.62,2019,2020,2021,182500000,0.588,26,avg_win%,kicking,cin_2019,cin_2020,cin_2021,,,,,,,,
1041,cin,active,Vernon Hargreaves,CB,1196732,0.61,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1042,cin,active,Germaine Pratt,ILB,1126221,0.58,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1043,cin,active,Logan Wilson,OLB,1123998,0.58,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1044,cin,active,Josh Tupou,DT,1108235,0.57,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1045,cin,active,Eli Apple,CB,1100000,0.56,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1046,cin,active,Quinton Spain,G,987500,0.51,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1047,cin,active,Jalen Davis,CB,920000,0.47,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1048,cin,active,Mike Thomas,WR,875000,0.45,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1049,cin,active,Cameron Sample,DE,857036,0.44,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1050,cin,active,Fred Johnson,RT,850000,0.44,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1051,cin,active,Stanley Morgan,WR,850000,0.44,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1052,cin,active,Isaiah Prince,LT,850000,0.44,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1053,cin,active,Tyler Shelvin,DT,844141,0.43,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1054,cin,active,Markus Bailey,ILB,808424,0.41,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1055,cin,active,Wyatt Ray,DE,780000,0.4,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1056,cin,active,Evan McPherson,K,745928,0.38,2019,2020,2021,182500000,0.588,26,avg_win%,kicking,cin_2019,cin_2020,cin_2021,,,,,,,,
1057,cin,active,Khalid Kareem,DE,736393,0.38,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1058,cin,active,Trey Hill,C,708088,0.36,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1059,cin,active,Chris Evans,RB,703222,0.36,2019,2020,2021,182500000,0.588,26,avg_win%,runner,cin_2019,cin_2020,cin_2021,,,,,,,,
1060,cin,active,Hakeem Adeniji,LT,681856,0.35,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1061,cin,active,D'ante Smith,G,662330,0.34,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1062,cin,active,Mitchell Wilcox,TE,660000,0.34,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1063,cin,active,Trenton Irwin,WR,623339,0.32,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1064,cin,active,Michael Thomas,FS,477777,0.24,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1065,cin,active,Clay Johnston,ILB,329994,0.17,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1066,cin,active,Trayveon Williams,RB,283332,0.15,2019,2020,2021,182500000,0.588,26,avg_win%,runner,cin_2019,cin_2020,cin_2021,,,,,,,,
1067,cin,active,Austin Calitro,ILB,153333,0.08,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1068,cin,active,Keandre Jones,LB,109998,0.06,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1069,cin,active,Mike Daniels,DT,59722,0.03,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1070,cin,active,Noah Spence,DE,55000,0.03,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1071,cin,active,Trent Taylor,WR,51111,0.03,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1072,cin,active,Trayvon Henderson,S,47222,0.02,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1073,cin,active,Keaton Sutherland,C,47222,0.02,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1074,cin,active,Renell Wren,DT,47222,0.02,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1075,cin,active,Jake Browning,QB,36666,0.02,2019,2020,2021,182500000,0.588,26,avg_win%,passer,cin_2019,cin_2020,cin_2021,,,,,,,,
1076,cin,injured,Larry Ogunjobi,DT,6176471,3.17,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1077,cin,injured,Riley Reiff,RT,4714705,2.42,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1078,cin,injured,Brandon Wilson,S,1562500,0.8,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1079,cin,injured,Jordan Evans,OLB,987500,0.51,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1080,cin,injured,Akeem Davis-Gaither,OLB,984378,0.5,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1081,cin,injured,Darius Phillips,CB,974389,0.5,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1082,cin,injured,Auden Tate,WR,920000,0.47,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1083,cin,injured,Joseph Ossai,LB,699112,0.36,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1084,cin,injured,Joe Bachie,LB,476663,0.24,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1085,cin,injured,Mason Schreck,TE,98000,0.05,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1086,cin,injured,Thaddeus Moss,TE,55200,0.03,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1087,cin,injured,Wyatt Hubert,DE,441052,0.23,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1088,cin,injured,Elliott Fry,K,36666,0.02,2019,2020,2021,182500000,0.588,26,avg_win%,kicking,cin_2019,cin_2020,cin_2021,,,,,,,,
1089,cin,practice,Lamont Gaillard,G,147200,0.08,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1090,cin,practice,Elijah Holyfield,RB,119600,0.06,2019,2020,2021,182500000,0.588,26,avg_win%,runner,cin_2019,cin_2020,cin_2021,,,,,,,,
1091,cin,practice,Pooka Williams,RB,46000,0.02,2019,2020,2021,182500000,0.588,26,avg_win%,runner,cin_2019,cin_2020,cin_2021,,,,,,,,
1092,cin,practice,John Brannon,CB,9200,0,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
1093,cin,practice,Chris Myarick,TE,9200,0,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1094,cin,dead cap,Geno Atkins,DT,5200000,2.66,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1095,cin,dead cap,Xavier Su'a-Filo,G,3103921,1.59,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1096,cin,dead cap,Carlos Dunlap,DE,2250000,1.15,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1097,cin,dead cap,Billy Price,G,1649546,0.85,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1098,cin,dead cap,Bobby Hart,RT,1000000,0.51,2019,2020,2021,182500000,0.588,26,avg_win%,o-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1099,cin,dead cap,Giovani Bernard,RB,666668,0.34,2019,2020,2021,182500000,0.588,26,avg_win%,runner,cin_2019,cin_2020,cin_2021,,,,,,,,
1100,cin,dead cap,Mike Daniels,DT,483722,0.25,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1101,cin,dead cap,Ryan Finley,QB,394828,0.2,2019,2020,2021,182500000,0.588,26,avg_win%,passer,cin_2019,cin_2020,cin_2021,,,,,,,,
1102,cin,dead cap,Trent Taylor,WR,349333,0.18,2019,2020,2021,182500000,0.588,26,avg_win%,receiver,cin_2019,cin_2020,cin_2021,,,,,,,,
1103,cin,dead cap,Renell Wren,DT,327049,0.17,2019,2020,2021,182500000,0.588,26,avg_win%,d-line,cin_2019,cin_2020,cin_2021,,,,,,,,
1104,cin,dead cap,Darius Hodge,LB,301661,0.15,2019,2020,2021,182500000,0.588,26,avg_win%,linebacker,cin_2019,cin_2020,cin_2021,,,,,,,,
1105,cin,dead cap,Nick McCloud,CB,293328,0.15,2019,2020,2021,182500000,0.588,26,avg_win%,d-back,cin_2019,cin_2020,cin_2021,,,,,,,,
