,Status,Pos.,Cap Hit,Cap %,year,team,ID
31,Dead:,RB,8000,0.0,2019,tb,tb_2019
32,Dead:,WR,8000,0.0,2019,tb,tb_2019
33,Dead:,WR,8000,0.0,2019,tb,tb_2019
34,Dead:,RB,3333,0.0,2019,tb,tb_2019
35,Dead:,T,1668,0.0,2019,tb,tb_2019
36,Dead:,WR,667,0.0,2019,tb,tb_2019
37,Dead:,WR,333,0.0,2019,tb,tb_2019
0,Active Roster:,QB,20922000,9.6,2019,ten,ten_2019
1,Active Roster:,LT,13288235,6.1,2019,ten,ten_2019
2,Active Roster:,DT,12687500,5.82,2019,ten,ten_2019
3,Active Roster:,CB,10666668,4.9,2019,ten,ten_2019
4,Active Roster:,DT,7333333,3.37,2019,ten,ten_2019
5,Active Roster:,WR,6925830,3.18,2019,ten,ten_2019
6,Active Roster:,G,6375000,2.93,2019,ten,ten_2019
7,Active Roster:,QB,5425000,2.49,2019,ten,ten_2019
8,Active Roster:,C,5375000,2.47,2019,ten,ten_2019
9,Active Roster:,RT,5058346,2.32,2019,ten,ten_2019
10,Active Roster:,WR,4875000,2.24,2019,ten,ten_2019
11,Active Roster:,RB,4862500,2.23,2019,ten,ten_2019
12,Active Roster:,ILB,4131250,1.9,2019,ten,ten_2019
13,Active Roster:,FS,4049265,1.86,2019,ten,ten_2019
14,Active Roster:,SS,3250000,1.49,2019,ten,ten_2019
15,Active Roster:,CB,3077123,1.41,2019,ten,ten_2019
16,Active Roster:,P,2950000,1.35,2019,ten,ten_2019
17,Active Roster:,LB,2631180,1.21,2019,ten,ten_2019
18,Active Roster:,ILB,2416668,1.11,2019,ten,ten_2019
19,Active Roster:,DT,2302501,1.06,2019,ten,ten_2019
20,Active Roster:,WR,2093721,0.96,2019,ten,ten_2019
21,Active Roster:,DT,1801619,0.83,2019,ten,ten_2019
22,Active Roster:,RB,1720706,0.79,2019,ten,ten_2019
23,Active Roster:,RT,1608334,0.74,2019,ten,ten_2019
24,Active Roster:,LB,1530384,0.7,2019,ten,ten_2019
25,Active Roster:,G,1365625,0.63,2019,ten,ten_2019
26,Active Roster:,LS,1268000,0.58,2019,ten,ten_2019
27,Active Roster:,OLB,1234043,0.57,2019,ten,ten_2019
28,Active Roster:,WR,1027703,0.47,2019,ten,ten_2019
29,Active Roster:,TE,845572,0.39,2019,ten,ten_2019
30,Active Roster:,CB,779548,0.36,2019,ten,ten_2019
31,Active Roster:,G,728670,0.33,2019,ten,ten_2019
32,Active Roster:,TE,720000,0.33,2019,ten,ten_2019
33,Active Roster:,ILB,712888,0.33,2019,ten,ten_2019
34,Active Roster:,S,678370,0.31,2019,ten,ten_2019
35,Active Roster:,S,641973,0.29,2019,ten,ten_2019
36,Active Roster:,CB,607058,0.28,2019,ten,ten_2019
37,Active Roster:,G,570000,0.26,2019,ten,ten_2019
38,Active Roster:,FB,570000,0.26,2019,ten,ten_2019
39,Active Roster:,DT,570000,0.26,2019,ten,ten_2019
40,Active Roster:,LB,537429,0.25,2019,ten,ten_2019
41,Active Roster:,DT,499166,0.23,2019,ten,ten_2019
42,Active Roster:,S,486705,0.22,2019,ten,ten_2019
43,Active Roster:,WR,341469,0.16,2019,ten,ten_2019
44,Active Roster:,DE,335294,0.15,2019,ten,ten_2019
45,Active Roster:,CB,322796,0.15,2019,ten,ten_2019
46,Active Roster:,FB,203823,0.09,2019,ten,ten_2019
47,Active Roster:,OLB,145588,0.07,2019,ten,ten_2019
48,Active Roster:,DT,87352,0.04,2019,ten,ten_2019
49,Active Roster:,K,67058,0.03,2019,ten,ten_2019
50,Active Roster:,WR,42352,0.02,2019,ten,ten_2019
51,Active Roster:,WR,29118,0.01,2019,ten,ten_2019
0,Injured Reserve:,CB,12881250,5.91,2019,ten,ten_2019
1,Injured Reserve:,TE,6515416,2.99,2019,ten,ten_2019
2,Injured Reserve:,OLB,5005208,2.3,2019,ten,ten_2019
3,Injured Reserve:,K,3200000,1.47,2019,ten,ten_2019
4,Injured Reserve:,CB,900000,0.41,2019,ten,ten_2019
5,Injured Reserve:,RB,720000,0.33,2019,ten,ten_2019
6,Injured Reserve:,OLB,444687,0.2,2019,ten,ten_2019
7,Injured Reserve:,WR,393000,0.18,2019,ten,ten_2019
8,Injured Reserve:,LB,393000,0.18,2019,ten,ten_2019
0,Dead:,G,3500000,1.61,2019,ten,ten_2019
1,Dead:,SS,1500000,0.69,2019,ten,ten_2019
2,Dead:,DE,1156250,0.53,2019,ten,ten_2019
3,Dead:,K,805000,0.37,2019,ten,ten_2019
4,Dead:,OLB,741328,0.34,2019,ten,ten_2019
5,Dead:,WR,720000,0.33,2019,ten,ten_2019
6,Dead:,LB,508268,0.23,2019,ten,ten_2019
7,Dead:,QB,500000,0.23,2019,ten,ten_2019
8,Dead:,C,381175,0.17,2019,ten,ten_2019
9,Dead:,WR,304944,0.14,2019,ten,ten_2019
10,Dead:,G,303427,0.14,2019,ten,ten_2019
11,Dead:,RB,264846,0.12,2019,ten,ten_2019
12,Dead:,CB,249587,0.11,2019,ten,ten_2019
13,Dead:,G,241590,0.11,2019,ten,ten_2019
14,Dead:,DE,237706,0.11,2019,ten,ten_2019
15,Dead:,WR,229003,0.11,2019,ten,ten_2019
16,Dead:,LB,216118,0.1,2019,ten,ten_2019
17,Dead:,ILB,216000,0.1,2019,ten,ten_2019
18,Dead:,RB,189706,0.09,2019,ten,ten_2019
19,Dead:,DE,155666,0.07,2019,ten,ten_2019
20,Dead:,TE,136000,0.06,2019,ten,ten_2019
21,Dead:,QB,136000,0.06,2019,ten,ten_2019
22,Dead:,OLB,135450,0.06,2019,ten,ten_2019
23,Dead:,K,113824,0.05,2019,ten,ten_2019
24,Dead:,OLB,113529,0.05,2019,ten,ten_2019
25,Dead:,QB,111624,0.05,2019,ten,ten_2019
26,Dead:,C,88000,0.04,2019,ten,ten_2019
27,Dead:,K,87352,0.04,2019,ten,ten_2019
28,Dead:,OLB,72000,0.03,2019,ten,ten_2019
29,Dead:,WR,56000,0.03,2019,ten,ten_2019
30,Dead:,WR,56000,0.03,2019,ten,ten_2019
31,Dead:,ILB,48000,0.02,2019,ten,ten_2019
32,Dead:,S,40000,0.02,2019,ten,ten_2019
33,Dead:,WR,40000,0.02,2019,ten,ten_2019
34,Dead:,T,36000,0.02,2019,ten,ten_2019
35,Dead:,G,27504,0.01,2019,ten,ten_2019
36,Dead:,OLB,22044,0.01,2019,ten,ten_2019
37,Dead:,T,18333,0.01,2019,ten,ten_2019
38,Dead:,DT,16000,0.01,2019,ten,ten_2019
39,Dead:,WR,16000,0.01,2019,ten,ten_2019
40,Dead:,DT,15000,0.01,2019,ten,ten_2019
41,Dead:,DT,9334,0.0,2019,ten,ten_2019
42,Dead:,DE,8000,0.0,2019,ten,ten_2019
43,Dead:,WR,5334,0.0,2019,ten,ten_2019
44,Dead:,WR,3334,0.0,2019,ten,ten_2019
45,Dead:,C,3334,0.0,2019,ten,ten_2019
46,Dead:,S,3334,0.0,2019,ten,ten_2019
47,Dead:,T,3334,0.0,2019,ten,ten_2019
48,Dead:,S,3334,0.0,2019,ten,ten_2019
49,Dead:,CB,2334,0.0,2019,ten,ten_2019
50,Dead:,WR,2000,0.0,2019,ten,ten_2019
51,Dead:,RB,2000,0.0,2019,ten,ten_2019
52,Dead:,RB,1750,0.0,2019,ten,ten_2019
53,Dead:,WR,1667,0.0,2019,ten,ten_2019
54,Dead:,T,1666,0.0,2019,ten,ten_2019
55,Dead:,S,1333,0.0,2019,ten,ten_2019
56,Dead:,WR,833,0.0,2019,ten,ten_2019
57,Dead:,P,666,0.0,2019,ten,ten_2019
0,Active Roster:,CB,14237500,7.36,2019,was,was_2019
1,Active Roster:,RT,6900000,3.56,2019,was,was_2019
2,Active Roster:,RB,3921875,2.03,2019,was,was_2019
3,Active Roster:,SS,3825000,1.98,2019,was,was_2019
4,Active Roster:,QB,3500000,1.81,2019,was,was_2019
5,Active Roster:,DT,3276900,1.69,2019,was,was_2019
6,Active Roster:,G,3250000,1.68,2019,was,was_2019
7,Active Roster:,K,3225357,1.67,2019,was,was_2019
8,Active Roster:,DE,3162648,1.63,2019,was,was_2019
9,Active Roster:,QB,3093750,1.6,2019,was,was_2019
10,Active Roster:,QB,2621202,1.35,2019,was,was_2019
11,Active Roster:,DE,2525000,1.3,2019,was,was_2019
12,Active Roster:,OLB,2116593,1.09,2019,was,was_2019
13,Active Roster:,RT,2030000,1.05,2019,was,was_2019
14,Active Roster:,P,2000000,1.03,2019,was,was_2019
15,Active Roster:,RB,1780000,0.92,2019,was,was_2019
16,Active Roster:,OLB,1452197,0.75,2019,was,was_2019
17,Active Roster:,LS,1082500,0.56,2019,was,was_2019
18,Active Roster:,T,889248,0.46,2019,was,was_2019
19,Active Roster:,CB,757647,0.39,2019,was,was_2019
20,Active Roster:,S,745908,0.39,2019,was,was_2019
21,Active Roster:,WR,745805,0.39,2019,was,was_2019
22,Active Roster:,C,735000,0.38,2019,was,was_2019
23,Active Roster:,ILB,735000,0.38,2019,was,was_2019
24,Active Roster:,RB,720000,0.37,2019,was,was_2019
25,Active Roster:,TE,714125,0.37,2019,was,was_2019
26,Active Roster:,C,681792,0.35,2019,was,was_2019
27,Active Roster:,ILB,666076,0.34,2019,was,was_2019
28,Active Roster:,G,657702,0.34,2019,was,was_2019
29,Active Roster:,DE,645000,0.33,2019,was,was_2019
30,Active Roster:,DT,637010,0.33,2019,was,was_2019
31,Active Roster:,ILB,608252,0.31,2019,was,was_2019
32,Active Roster:,G,572706,0.3,2019,was,was_2019
33,Active Roster:,LB,553721,0.29,2019,was,was_2019
34,Active Roster:,WR,526960,0.27,2019,was,was_2019
35,Active Roster:,WR,500000,0.26,2019,was,was_2019
36,Active Roster:,FB,417353,0.22,2019,was,was_2019
37,Active Roster:,TE,349416,0.18,2019,was,was_2019
38,Active Roster:,S,349416,0.18,2019,was,was_2019
39,Active Roster:,DE,236765,0.12,2019,was,was_2019
40,Active Roster:,WR,174705,0.09,2019,was,was_2019
41,Active Roster:,DE,167647,0.09,2019,was,was_2019
42,Active Roster:,WR,116472,0.06,2019,was,was_2019
43,Active Roster:,RB,113823,0.06,2019,was,was_2019
44,Active Roster:,CB,99411,0.05,2019,was,was_2019
45,Active Roster:,CB,99411,0.05,2019,was,was_2019
46,Active Roster:,T,87354,0.05,2019,was,was_2019
47,Active Roster:,TE,87352,0.05,2019,was,was_2019
48,Active Roster:,S,67058,0.03,2019,was,was_2019
49,Active Roster:,SS,37941,0.02,2019,was,was_2019
50,Active Roster:,CB,33529,0.02,2019,was,was_2019
51,Active Roster:,CB,29118,0.02,2019,was,was_2019
52,Active Roster:,WR,29118,0.02,2019,was,was_2019
0,Suspended:,CB,378529,0.2,2019,was,was_2019
0,Injured Reserve:,OLB,13887500,7.18,2019,was,was_2019
1,Injured Reserve:,G,12525000,6.47,2019,was,was_2019
2,Injured Reserve:,TE,9471000,4.89,2019,was,was_2019
3,Injured Reserve:,WR,7162500,3.7,2019,was,was_2019
4,Injured Reserve:,TE,6095834,3.15,2019,was,was_2019
5,Injured Reserve:,CB,4071875,2.1,2019,was,was_2019
6,Injured Reserve:,SS,1709375,0.88,2019,was,was_2019
7,Injured Reserve:,ILB,1286392,0.66,2019,was,was_2019
8,Injured Reserve:,RB,1032258,0.53,2019,was,was_2019
9,Injured Reserve:,CB,890348,0.46,2019,was,was_2019
10,Injured Reserve:,S,799723,0.41,2019,was,was_2019
11,Injured Reserve:,WR,587267,0.3,2019,was,was_2019
12,Injured Reserve:,TE,531176,0.27,2019,was,was_2019
13,Injured Reserve:,CB,519473,0.27,2019,was,was_2019
14,Injured Reserve:,CB,510862,0.26,2019,was,was_2019
15,Injured Reserve:,CB,480882,0.25,2019,was,was_2019
16,Injured Reserve:,CB,422355,0.22,2019,was,was_2019
17,Injured Reserve:,DE,421941,0.22,2019,was,was_2019
18,Injured Reserve:,OLB,396644,0.2,2019,was,was_2019
19,Injured Reserve:,DE,378000,0.2,2019,was,was_2019
20,Injured Reserve:,QB,378000,0.2,2019,was,was_2019
21,Injured Reserve:,OLB,96000,0.05,2019,was,was_2019
0,Reserve/PUP:,QB,20400000,10.54,2019,was,was_2019
0,NFI:,LT,3525880,1.82,2019,was,was_2019
1,NFI:,RB,642288,0.33,2019,was,was_2019
0,Practice Squad:,TE,56000,0.03,2019,was,was_2019
1,Practice Squad:,DE,48000,0.02,2019,was,was_2019
2,Practice Squad:,OLB,24000,0.01,2019,was,was_2019
0,Dead:,ILB,3000000,1.55,2019,was,was_2019
1,Dead:,WR,2519967,1.3,2019,was,was_2019
2,Dead:,DT,2400000,1.24,2019,was,was_2019
3,Dead:,FS,1333334,0.69,2019,was,was_2019
4,Dead:,CB,500000,0.26,2019,was,was_2019
5,Dead:,OLB,417351,0.22,2019,was,was_2019
6,Dead:,DE,381176,0.2,2019,was,was_2019
7,Dead:,ILB,250000,0.13,2019,was,was_2019
8,Dead:,RB,177880,0.09,2019,was,was_2019
9,Dead:,DT,170589,0.09,2019,was,was_2019
10,Dead:,OLB,167645,0.09,2019,was,was_2019
11,Dead:,RB,164945,0.09,2019,was,was_2019
12,Dead:,DT,158783,0.08,2019,was,was_2019
13,Dead:,WR,151353,0.08,2019,was,was_2019
14,Dead:,WR,142118,0.07,2019,was,was_2019
15,Dead:,WR,136000,0.07,2019,was,was_2019
16,Dead:,RB,135352,0.07,2019,was,was_2019
17,Dead:,T,112000,0.06,2019,was,was_2019
18,Dead:,WR,88000,0.05,2019,was,was_2019
19,Dead:,T,80000,0.04,2019,was,was_2019
20,Dead:,WR,72000,0.04,2019,was,was_2019
21,Dead:,CB,71048,0.04,2019,was,was_2019
22,Dead:,C,69354,0.04,2019,was,was_2019
23,Dead:,RB,64000,0.03,2019,was,was_2019
24,Dead:,OLB,61941,0.03,2019,was,was_2019
25,Dead:,DE,48000,0.02,2019,was,was_2019
26,Dead:,CB,40472,0.02,2019,was,was_2019
27,Dead:,S,40000,0.02,2019,was,was_2019
28,Dead:,TE,32000,0.02,2019,was,was_2019
29,Dead:,CB,32000,0.02,2019,was,was_2019
30,Dead:,TE,32000,0.02,2019,was,was_2019
31,Dead:,WR,32000,0.02,2019,was,was_2019
32,Dead:,TE,29118,0.02,2019,was,was_2019
33,Dead:,T,25000,0.01,2019,was,was_2019
34,Dead:,RB,24000,0.01,2019,was,was_2019
35,Dead:,T,24000,0.01,2019,was,was_2019
36,Dead:,RB,16389,0.01,2019,was,was_2019
37,Dead:,WR,16000,0.01,2019,was,was_2019
38,Dead:,DE,16000,0.01,2019,was,was_2019
39,Dead:,S,16000,0.01,2019,was,was_2019
40,Dead:,T,15000,0.01,2019,was,was_2019
41,Dead:,LB,15000,0.01,2019,was,was_2019
42,Dead:,TE,8000,0.0,2019,was,was_2019
43,Dead:,DE,8000,0.0,2019,was,was_2019
44,Dead:,LB,8000,0.0,2019,was,was_2019
45,Dead:,S,5333,0.0,2019,was,was_2019
46,Dead:,WR,3333,0.0,2019,was,was_2019
0,Active Roster:,CB,13184588,6.71,2020,arz,arz_2020
1,Active Roster:,WR,11656250,5.93,2020,arz,arz_2020
2,Active Roster:,ILB,10500000,5.34,2020,arz,arz_2020
3,Active Roster:,G,10421875,5.3,2020,arz,arz_2020
4,Active Roster:,RB,8483000,4.32,2020,arz,arz_2020
5,Active Roster:,QB,8080601,4.11,2020,arz,arz_2020
6,Active Roster:,WR,7000000,3.56,2020,arz,arz_2020
7,Active Roster:,G,6406250,3.26,2020,arz,arz_2020
8,Active Roster:,LT,5740000,2.92,2020,arz,arz_2020
9,Active Roster:,ILB,4288444,2.18,2020,arz,arz_2020
10,Active Roster:,S,3776820,1.92,2020,arz,arz_2020
11,Active Roster:,ILB,3757101,1.91,2020,arz,arz_2020
12,Active Roster:,OLB,3651319,1.86,2020,arz,arz_2020
13,Active Roster:,TE,3268750,1.66,2020,arz,arz_2020
14,Active Roster:,OLB,2453125,1.25,2020,arz,arz_2020
15,Active Roster:,P,2000000,1.02,2020,arz,arz_2020
16,Active Roster:,ILB,2000000,1.02,2020,arz,arz_2020
17,Active Roster:,CB,1815795,0.92,2020,arz,arz_2020
18,Active Roster:,WR,1607691,0.82,2020,arz,arz_2020
19,Active Roster:,G,1226250,0.62,2020,arz,arz_2020
20,Active Roster:,LS,1168750,0.59,2020,arz,arz_2020
21,Active Roster:,T,1083333,0.55,2020,arz,arz_2020
22,Active Roster:,WR,1052244,0.54,2020,arz,arz_2020
23,Active Roster:,C,977629,0.5,2020,arz,arz_2020
24,Active Roster:,DE,975855,0.5,2020,arz,arz_2020
25,Active Roster:,SS,887500,0.45,2020,arz,arz_2020
26,Active Roster:,LT,887500,0.45,2020,arz,arz_2020
27,Active Roster:,QB,887500,0.45,2020,arz,arz_2020
28,Active Roster:,RT,879881,0.45,2020,arz,arz_2020
29,Active Roster:,RB,863089,0.44,2020,arz,arz_2020
30,Active Roster:,TE,825000,0.42,2020,arz,arz_2020
31,Active Roster:,ILB,825000,0.42,2020,arz,arz_2020
32,Active Roster:,FS,825000,0.42,2020,arz,arz_2020
33,Active Roster:,SS,762208,0.39,2020,arz,arz_2020
34,Active Roster:,SS,760730,0.39,2020,arz,arz_2020
35,Active Roster:,WR,753334,0.38,2020,arz,arz_2020
36,Active Roster:,ILB,751000,0.38,2020,arz,arz_2020
37,Active Roster:,CB,750000,0.38,2020,arz,arz_2020
38,Active Roster:,DE,750000,0.38,2020,arz,arz_2020
39,Active Roster:,TE,750000,0.38,2020,arz,arz_2020
40,Active Roster:,WR,727328,0.37,2020,arz,arz_2020
41,Active Roster:,G,722034,0.37,2020,arz,arz_2020
42,Active Roster:,LT,693644,0.35,2020,arz,arz_2020
43,Active Roster:,CB,679416,0.35,2020,arz,arz_2020
44,Active Roster:,DE,671016,0.34,2020,arz,arz_2020
45,Active Roster:,RB,635678,0.32,2020,arz,arz_2020
46,Active Roster:,QB,610000,0.31,2020,arz,arz_2020
47,Active Roster:,RB,466470,0.24,2020,arz,arz_2020
48,Active Roster:,DT,264708,0.13,2020,arz,arz_2020
49,Active Roster:,DT,263956,0.13,2020,arz,arz_2020
50,Active Roster:,RB,160588,0.08,2020,arz,arz_2020
51,Active Roster:,K,123529,0.06,2020,arz,arz_2020
52,Active Roster:,TE,97058,0.05,2020,arz,arz_2020
0,Exempt:,RT,0,0.0,2020,arz,arz_2020
0,Injured Reserve:,OLB,21333333,10.86,2020,arz,arz_2020
1,Injured Reserve:,CB,7500000,3.82,2020,arz,arz_2020
2,Injured Reserve:,DE,4218750,2.15,2020,arz,arz_2020
3,Injured Reserve:,DT,4000000,2.04,2020,arz,arz_2020
4,Injured Reserve:,K,3259000,1.66,2020,arz,arz_2020
5,Injured Reserve:,ILB,752000,0.38,2020,arz,arz_2020
6,Injured Reserve:,OLB,732358,0.37,2020,arz,arz_2020
7,Injured Reserve:,CB,494118,0.25,2020,arz,arz_2020
8,Injured Reserve:,OLB,376471,0.19,2020,arz,arz_2020
9,Injured Reserve:,WR,142800,0.07,2020,arz,arz_2020
0,Practice Squad:,CB,144000,0.07,2020,arz,arz_2020
1,Practice Squad:,DT,60000,0.03,2020,arz,arz_2020
2,Practice Squad:,RB,12000,0.01,2020,arz,arz_2020
0,Dead:,RB,6000000,3.05,2020,arz,arz_2020
1,Dead:,DT,2000000,1.02,2020,arz,arz_2020
2,Dead:,OLB,2000000,1.02,2020,arz,arz_2020
3,Dead:,TE,634452,0.32,2020,arz,arz_2020
4,Dead:,DT,548363,0.28,2020,arz,arz_2020
5,Dead:,RB,494103,0.25,2020,arz,arz_2020
6,Dead:,DT,335294,0.17,2020,arz,arz_2020
7,Dead:,CB,320223,0.16,2020,arz,arz_2020
8,Dead:,K,291530,0.15,2020,arz,arz_2020
9,Dead:,TE,290930,0.15,2020,arz,arz_2020
10,Dead:,DE,285562,0.15,2020,arz,arz_2020
11,Dead:,FS,250117,0.13,2020,arz,arz_2020
12,Dead:,OLB,221187,0.11,2020,arz,arz_2020
13,Dead:,LB,215460,0.11,2020,arz,arz_2020
14,Dead:,WR,201126,0.1,2020,arz,arz_2020
15,Dead:,DE,197500,0.1,2020,arz,arz_2020
16,Dead:,LB,184608,0.09,2020,arz,arz_2020
17,Dead:,WR,176572,0.09,2020,arz,arz_2020
18,Dead:,WR,146133,0.07,2020,arz,arz_2020
19,Dead:,G,142800,0.07,2020,arz,arz_2020
20,Dead:,DT,119058,0.06,2020,arz,arz_2020
21,Dead:,RB,108030,0.05,2020,arz,arz_2020
22,Dead:,TE,101529,0.05,2020,arz,arz_2020
23,Dead:,RT,100000,0.05,2020,arz,arz_2020
24,Dead:,CB,97058,0.05,2020,arz,arz_2020
25,Dead:,S,72000,0.04,2020,arz,arz_2020
26,Dead:,WR,58800,0.03,2020,arz,arz_2020
27,Dead:,T,58800,0.03,2020,arz,arz_2020
28,Dead:,TE,55932,0.03,2020,arz,arz_2020
29,Dead:,RB,50486,0.03,2020,arz,arz_2020
30,Dead:,CB,42000,0.02,2020,arz,arz_2020
31,Dead:,DE,42000,0.02,2020,arz,arz_2020
32,Dead:,TE,42000,0.02,2020,arz,arz_2020
33,Dead:,WR,36000,0.02,2020,arz,arz_2020
34,Dead:,SS,36000,0.02,2020,arz,arz_2020
35,Dead:,S,35047,0.02,2020,arz,arz_2020
36,Dead:,T,34534,0.02,2020,arz,arz_2020
37,Dead:,DT,33600,0.02,2020,arz,arz_2020
38,Dead:,DT,33600,0.02,2020,arz,arz_2020
39,Dead:,WR,16800,0.01,2020,arz,arz_2020
40,Dead:,K,16800,0.01,2020,arz,arz_2020
41,Dead:,S,16800,0.01,2020,arz,arz_2020
42,Dead:,CB,16800,0.01,2020,arz,arz_2020
43,Dead:,WR,16800,0.01,2020,arz,arz_2020
44,Dead:,ILB,12000,0.01,2020,arz,arz_2020
45,Dead:,DT,9334,0.0,2020,arz,arz_2020
46,Dead:,CB,8400,0.0,2020,arz,arz_2020
47,Dead:,P,8400,0.0,2020,arz,arz_2020
48,Dead:,DT,8400,0.0,2020,arz,arz_2020
49,Dead:,RB,6667,0.0,2020,arz,arz_2020
50,Dead:,CB,6666,0.0,2020,arz,arz_2020
51,Dead:,DT,5334,0.0,2020,arz,arz_2020
52,Dead:,QB,4667,0.0,2020,arz,arz_2020
53,Dead:,LB,4667,0.0,2020,arz,arz_2020
54,Dead:,T,4667,0.0,2020,arz,arz_2020
55,Dead:,T,4000,0.0,2020,arz,arz_2020
56,Dead:,S,4000,0.0,2020,arz,arz_2020
57,Dead:,WR,3334,0.0,2020,arz,arz_2020
58,Dead:,T,3333,0.0,2020,arz,arz_2020
59,Dead:,TE,2667,0.0,2020,arz,arz_2020
60,Dead:,TE,2666,0.0,2020,arz,arz_2020
61,Dead:,S,2666,0.0,2020,arz,arz_2020
62,Dead:,T,2000,0.0,2020,arz,arz_2020
63,Dead:,G,2000,0.0,2020,arz,arz_2020
64,Dead:,DT,1666,0.0,2020,arz,arz_2020
65,Dead:,WR,1000,0.0,2020,arz,arz_2020
66,Dead:,DE,1000,0.0,2020,arz,arz_2020
67,Dead:,TE,666,0.0,2020,arz,arz_2020
68,Dead:,WR,666,0.0,2020,arz,arz_2020
69,Dead:,WR,666,0.0,2020,arz,arz_2020
70,Dead:,CB,666,0.0,2020,arz,arz_2020
71,Dead:,WR,333,0.0,2020,arz,arz_2020
72,Dead:,CB,333,0.0,2020,arz,arz_2020
0,Active Roster:,WR,20416668,10.11,2020,atl,atl_2020
1,Active Roster:,QB,18962500,9.39,2020,atl,atl_2020
2,Active Roster:,DT,12334000,6.11,2020,atl,atl_2020
3,Active Roster:,LT,10764200,5.33,2020,atl,atl_2020
4,Active Roster:,C,10550000,5.23,2020,atl,atl_2020
5,Active Roster:,ILB,10320000,5.11,2020,atl,atl_2020
6,Active Roster:,FS,7375000,3.65,2020,atl,atl_2020
7,Active Roster:,DE,6666666,3.3,2020,atl,atl_2020
8,Active Roster:,SS,6466000,3.2,2020,atl,atl_2020
9,Active Roster:,RB,5500000,2.72,2020,atl,atl_2020
10,Active Roster:,G,5161458,2.56,2020,atl,atl_2020
11,Active Roster:,DE,4375000,2.17,2020,atl,atl_2020
12,Active Roster:,G,3340822,1.65,2020,atl,atl_2020
13,Active Roster:,WR,2972921,1.47,2020,atl,atl_2020
14,Active Roster:,CB,2601045,1.29,2020,atl,atl_2020
15,Active Roster:,QB,2375000,1.18,2020,atl,atl_2020
16,Active Roster:,RT,2333123,1.16,2020,atl,atl_2020
17,Active Roster:,DT,2323333,1.15,2020,atl,atl_2020
18,Active Roster:,RB,2133000,1.06,2020,atl,atl_2020
19,Active Roster:,DE,1943692,0.96,2020,atl,atl_2020
20,Active Roster:,TE,1483275,0.73,2020,atl,atl_2020
21,Active Roster:,FB,1276666,0.63,2020,atl,atl_2020
22,Active Roster:,CB,1264539,0.63,2020,atl,atl_2020
23,Active Roster:,DT,1232089,0.61,2020,atl,atl_2020
24,Active Roster:,G,1075000,0.53,2020,atl,atl_2020
25,Active Roster:,LS,1050000,0.52,2020,atl,atl_2020
26,Active Roster:,DT,954490,0.47,2020,atl,atl_2020
27,Active Roster:,RB,905218,0.45,2020,atl,atl_2020
28,Active Roster:,CB,887500,0.44,2020,atl,atl_2020
29,Active Roster:,CB,864922,0.43,2020,atl,atl_2020
30,Active Roster:,C,862648,0.43,2020,atl,atl_2020
31,Active Roster:,WR,850000,0.42,2020,atl,atl_2020
32,Active Roster:,CB,800000,0.4,2020,atl,atl_2020
33,Active Roster:,DE,797098,0.39,2020,atl,atl_2020
34,Active Roster:,ILB,796520,0.39,2020,atl,atl_2020
35,Active Roster:,FS,790000,0.39,2020,atl,atl_2020
36,Active Roster:,WR,789048,0.39,2020,atl,atl_2020
37,Active Roster:,OLB,786657,0.39,2020,atl,atl_2020
38,Active Roster:,FS,776729,0.38,2020,atl,atl_2020
39,Active Roster:,DE,770000,0.38,2020,atl,atl_2020
40,Active Roster:,RB,752891,0.37,2020,atl,atl_2020
41,Active Roster:,LT,752500,0.37,2020,atl,atl_2020
42,Active Roster:,OLB,750000,0.37,2020,atl,atl_2020
43,Active Roster:,TE,750000,0.37,2020,atl,atl_2020
44,Active Roster:,K,750000,0.37,2020,atl,atl_2020
45,Active Roster:,WR,750000,0.37,2020,atl,atl_2020
46,Active Roster:,T,705882,0.35,2020,atl,atl_2020
47,Active Roster:,TE,675000,0.33,2020,atl,atl_2020
48,Active Roster:,DT,675000,0.33,2020,atl,atl_2020
49,Active Roster:,P,634435,0.31,2020,atl,atl_2020
50,Active Roster:,CB,430588,0.21,2020,atl,atl_2020
51,Active Roster:,OLB,352944,0.17,2020,atl,atl_2020
52,Active Roster:,WR,220590,0.11,2020,atl,atl_2020
53,Active Roster:,CB,33582,0.02,2020,atl,atl_2020
0,Injured Reserve:,SS,2205230,1.09,2020,atl,atl_2020
1,Injured Reserve:,WR,603138,0.3,2020,atl,atl_2020
0,Practice Squad:,WR,142800,0.07,2020,atl,atl_2020
1,Practice Squad:,OLB,67200,0.03,2020,atl,atl_2020
2,Practice Squad:,WR,50400,0.02,2020,atl,atl_2020
0,Dead:,G,6583333,3.26,2020,atl,atl_2020
1,Dead:,RB,6000000,2.97,2020,atl,atl_2020
2,Dead:,CB,4400000,2.18,2020,atl,atl_2020
3,Dead:,RT,2500000,1.24,2020,atl,atl_2020
4,Dead:,DE,2376284,1.18,2020,atl,atl_2020
5,Dead:,T,2000000,0.99,2020,atl,atl_2020
6,Dead:,WR,1400000,0.69,2020,atl,atl_2020
7,Dead:,TE,750000,0.37,2020,atl,atl_2020
8,Dead:,CB,426368,0.21,2020,atl,atl_2020
9,Dead:,OLB,340308,0.17,2020,atl,atl_2020
10,Dead:,WR,278930,0.14,2020,atl,atl_2020
11,Dead:,CB,233646,0.12,2020,atl,atl_2020
